Date,inflation_rate
1955-12,6.7
1956-03,6.7
1956-06,7
1956-09,7.1
1956-12,7.1
1957-03,7.1
1957-06,7.2
1957-09,7.2
1957-12,7.2
1958-03,7.2
1958-06,7.2
1958-09,7.2
1958-12,7.3
1959-03,7.3
1959-06,7.3
1959-09,7.4
1959-12,7.5
1960-03,7.5
1960-06,7.6
1960-09,7.7
1960-12,7.8
1961-03,7.8
1961-06,7.9
1961-09,7.8
1961-12,7.8
1962-03,7.8
1962-06,7.8
1962-09,7.8
1962-12,7.8
1963-03,7.8
1963-06,7.8
1963-09,7.9
1963-12,7.9
1964-03,8
1964-06,8
1964-09,8.1
1964-12,8.2
1965-03,8.2
1965-06,8.3
1965-09,8.4
1965-12,8.5
1966-03,8.6
1966-06,8.6
1966-09,8.6
1966-12,8.7
1967-03,8.8
1967-06,8.9
1967-09,9
1967-12,9
1968-03,9.1
1968-06,9.1
1968-09,9.2
1968-12,9.2
1969-03,9.4
1969-06,9.4
1969-09,9.5
1969-12,9.5
1970-03,9.6
1970-06,9.7
1970-09,9.8
1970-12,10
1971-03,10.1
1971-06,10.2
1971-09,10.5
1971-12,10.7
1972-03,10.8
1972-06,10.9
1972-09,11.1
1972-12,11.2
1973-03,11.4
1973-06,11.8
1973-09,12.2
1973-12,12.6
1974-03,13
1974-06,13.5
1974-09,14.2
1974-12,14.7
1975-03,15.3
1975-06,15.8
1975-09,15.9
1975-12,16.8
1976-03,17.3
1976-06,17.7
1976-09,18.1
1976-12,19.2
1977-03,19.6
1977-06,20.1
1977-09,20.5
1977-12,21
1978-03,21.3
1978-06,21.7
1978-09,22.1
1978-12,22.6
1979-03,23
1979-06,23.6
1979-09,24.2
1979-12,24.9
1980-03,25.4
1980-06,26.2
1980-09,26.6
1980-12,27.2
1981-03,27.8
1981-06,28.4
1981-09,29
1981-12,30.2
1982-03,30.8
1982-06,31.5
1982-09,32.6
1982-12,33.6
1983-03,34.3
1983-06,35
1983-09,35.6
1983-12,36.5
1984-03,36.3
1984-06,36.4
1984-09,36.9
1984-12,37.4
1985-03,37.9
1985-06,38.8
1985-09,39.7
1985-12,40.5
1986-03,41.4
1986-06,42.1
1986-09,43.2
1986-12,44.4
1987-03,45.3
1987-06,46
1987-09,46.8
1987-12,47.6
1988-03,48.4
1988-06,49.3
1988-09,50.2
1988-12,51.2
1989-03,51.7
1989-06,53
1989-09,54.2
1989-12,55.2
1990-03,56.2
1990-06,57.1
1990-09,57.5
1990-12,59
1991-03,58.9
1991-06,59
1991-09,59.3
1991-12,59.9
1992-03,59.9
1992-06,59.7
1992-09,59.8
1992-12,60.1
1993-03,60.6
1993-06,60.8
1993-09,61.1
1993-12,61.2
1994-03,61.5
1994-06,61.9
1994-09,62.3
1994-12,62.8
1995-03,63.8
1995-06,64.7
1995-09,65.5
1995-12,66
1996-03,66.2
1996-06,66.7
1996-09,66.9
1996-12,67
1997-03,67.1
1997-06,66.9
1997-09,66.6
1997-12,66.8
1998-03,67
1998-06,67.4
1998-09,67.5
1998-12,67.8
1999-03,67.8
1999-06,68.1
1999-09,68.7
1999-12,69.1
2000-03,69.7
2000-06,70.2
2000-09,72.9
2000-12,73.1
2001-03,73.9
2001-06,74.5
2001-09,74.7
2001-12,75.4
2002-03,76.1
2002-06,76.6
2002-09,77.1
2002-12,77.6
2003-03,78.6
2003-06,78.6
2003-09,79.1
2003-12,79.5
2004-03,80.2
2004-06,80.6
2004-09,80.9
2004-12,81.5
2005-03,82.1
2005-06,82.6
2005-09,83.4
2005-12,83.8
2006-03,84.5
2006-06,85.9
2006-09,86.7
2006-12,86.6
2007-03,86.6
2007-06,87.7
2007-09,88.3
2007-12,89.1
2008-03,90.3
2008-06,91.6
2008-09,92.7
2008-12,92.4
2009-03,92.5
2009-06,92.9
2009-09,93.8
2009-12,94.3
2010-03,95.2
2010-06,95.8
2010-09,96.5
2010-12,96.9
2011-03,98.3
2011-06,99.2
2011-09,99.8
2011-12,99.8
2012-03,99.9
2012-06,100.4
2012-09,101.8
2012-12,102
2013-03,102.4
2013-06,102.8
2013-09,104
2013-12,104.8
2014-03,105.4
2014-06,105.9
2014-09,106.4
2014-12,106.6
2015-03,106.8
2015-06,107.5
2015-09,108
2015-12,108.4
2016-03,108.2
2016-06,108.6
2016-09,109.4
2016-12,110
2017-03,110.5
2017-06,110.7
2017-09,111.4
2017-12,112.1
2018-03,112.6
2018-06,113
2018-09,113.5
2018-12,114.1
2019-03,114.1
2019-06,114.8
2019-09,115.4
2019-12,116.2
2020-03,116.6
2020-06,114.4
2020-09,116.2
2020-12,117.2
2021-03,117.9
2021-06,118.8
2021-09,119.7
2021-12,121.3
2022-03,123.9
